,path,name,emotion,session
0,../emotiondata/emotion_data/anger/a17 (6).wav,a17 (6).wav,angry,1
1,../emotiondata/emotion_data/fear/f02 (3).wav,f02 (3).wav,fear,1
2,../emotiondata/emotion_data/happiness/h06 (2).wav,h06 (2).wav,happy,1
3,../emotiondata/emotion_data/fear/f02 (2).wav,f02 (2).wav,fear,1
4,../emotiondata/emotion_data/happiness/h13 (5).wav,h13 (5).wav,happy,1
5,../emotiondata/emotion_data/fear/f09 (6).wav,f09 (6).wav,fear,1
6,../emotiondata/emotion_data/anger/a01 (1).wav,a01 (1).wav,angry,1
7,../emotiondata/emotion_data/disgust/d19 (1).wav,d19 (1).wav,disgust,1
8,../emotiondata/emotion_data/anger/a12 (3).wav,a12 (3).wav,angry,1
9,../emotiondata/emotion_data/fear/f04 (1).wav,f04 (1).wav,fear,1
10,../emotiondata/emotion_data/happiness/h18 (2).wav,h18 (2).wav,happy,1
11,../emotiondata/emotion_data/sadness/s03 (1).wav,s03 (1).wav,sad,1
12,../emotiondata/emotion_data/fear/f07 (6).wav,f07 (6).wav,fear,1
13,../emotiondata/emotion_data/disgust/d09 (3).wav,d09 (3).wav,disgust,1
14,../emotiondata/emotion_data/fear/f14 (2).wav,f14 (2).wav,fear,1
15,../emotiondata/emotion_data/disgust/d15 (5).wav,d15 (5).wav,disgust,1
16,../emotiondata/emotion_data/happiness/h08 (6).wav,h08 (6).wav,happy,1
17,../emotiondata/emotion_data/anger/a19 (5).wav,a19 (5).wav,angry,1
18,../emotiondata/emotion_data/happiness/h17 (3).wav,h17 (3).wav,happy,1
19,../emotiondata/emotion_data/sadness/s04 (5).wav,s04 (5).wav,sad,1
20,../emotiondata/emotion_data/fear/f19 (1).wav,f19 (1).wav,fear,1
21,../emotiondata/emotion_data/anger/a08 (3).wav,a08 (3).wav,angry,1
22,../emotiondata/emotion_data/fear/f16 (4).wav,f16 (4).wav,fear,1
23,../emotiondata/emotion_data/anger/a08 (6).wav,a08 (6).wav,angry,1
24,../emotiondata/emotion_data/happiness/h05 (4).wav,h05 (4).wav,happy,1
25,../emotiondata/emotion_data/sadness/s11 (6).wav,s11 (6).wav,sad,1
26,../emotiondata/emotion_data/disgust/d10 (6).wav,d10 (6).wav,disgust,1
27,../emotiondata/emotion_data/disgust/d09 (4).wav,d09 (4).wav,disgust,1
28,../emotiondata/emotion_data/fear/f12 (01).wav,f12 (01).wav,fear,1
29,../emotiondata/emotion_data/fear/f11 (2).wav,f11 (2).wav,fear,1
30,../emotiondata/emotion_data/disgust/d18 (3).wav,d18 (3).wav,disgust,1
31,../emotiondata/emotion_data/fear/f06 (1).wav,f06 (1).wav,fear,1
32,../emotiondata/emotion_data/fear/f19 (5).wav,f19 (5).wav,fear,1
33,../emotiondata/emotion_data/sadness/s18 (5).wav,s18 (5).wav,sad,1
34,../emotiondata/emotion_data/fear/f14 (3).wav,f14 (3).wav,fear,1
35,../emotiondata/emotion_data/fear/f15 (4).wav,f15 (4).wav,fear,1
36,../emotiondata/emotion_data/disgust/d04 (6).wav,d04 (6).wav,disgust,1
37,../emotiondata/emotion_data/fear/f08 (5).wav,f08 (5).wav,fear,1
38,../emotiondata/emotion_data/disgust/d19 (2).wav,d19 (2).wav,disgust,1
39,../emotiondata/emotion_data/anger/a16 (4).wav,a16 (4).wav,angry,1
40,../emotiondata/emotion_data/anger/a04 (3).wav,a04 (3).wav,angry,1
41,../emotiondata/emotion_data/disgust/d20 (6).wav,d20 (6).wav,disgust,1
42,../emotiondata/emotion_data/happiness/h18 (6).wav,h18 (6).wav,happy,1
43,../emotiondata/emotion_data/anger/a05 (1).wav,a05 (1).wav,angry,1
44,../emotiondata/emotion_data/disgust/d17 (4).wav,d17 (4).wav,disgust,1
45,../emotiondata/emotion_data/disgust/d14 (4).wav,d14 (4).wav,disgust,1
46,../emotiondata/emotion_data/disgust/d15 (3).wav,d15 (3).wav,disgust,1
47,../emotiondata/emotion_data/fear/f04 (6).wav,f04 (6).wav,fear,1
48,../emotiondata/emotion_data/disgust/d05 (6).wav,d05 (6).wav,disgust,1
49,../emotiondata/emotion_data/happiness/h16 (1).wav,h16 (1).wav,happy,1
50,../emotiondata/emotion_data/happiness/h08 (2).wav,h08 (2).wav,happy,1
51,../emotiondata/emotion_data/anger/a02 (4).wav,a02 (4).wav,angry,1
52,../emotiondata/emotion_data/disgust/d08 (1).wav,d08 (1).wav,disgust,1
53,../emotiondata/emotion_data/sadness/s02 (4).wav,s02 (4).wav,sad,1
54,../emotiondata/emotion_data/fear/f09 (4).wav,f09 (4).wav,fear,1
55,../emotiondata/emotion_data/fear/f18 (1).wav,f18 (1).wav,fear,1
56,../emotiondata/emotion_data/disgust/d05 (4).wav,d05 (4).wav,disgust,1
57,../emotiondata/emotion_data/fear/f10 (3).wav,f10 (3).wav,fear,1
58,../emotiondata/emotion_data/happiness/h07 (5).wav,h07 (5).wav,happy,1
59,../emotiondata/emotion_data/happiness/h10 (3).wav,h10 (3).wav,happy,1
60,../emotiondata/emotion_data/disgust/d03 (6).wav,d03 (6).wav,disgust,1
61,../emotiondata/emotion_data/anger/a18 (2).wav,a18 (2).wav,angry,1
62,../emotiondata/emotion_data/anger/a14 (5).wav,a14 (5).wav,angry,1
63,../emotiondata/emotion_data/fear/f06 (3).wav,f06 (3).wav,fear,1
64,../emotiondata/emotion_data/anger/a09 (3).wav,a09 (3).wav,angry,1
65,../emotiondata/emotion_data/happiness/h12 (4).wav,h12 (4).wav,happy,1
66,../emotiondata/emotion_data/happiness/h17 (1).wav,h17 (1).wav,happy,1
67,../emotiondata/emotion_data/sadness/s02 (3).wav,s02 (3).wav,sad,1
68,../emotiondata/emotion_data/sadness/s09 (5).wav,s09 (5).wav,sad,1
69,../emotiondata/emotion_data/happiness/h05 (3).wav,h05 (3).wav,happy,1
70,../emotiondata/emotion_data/fear/f19 (2).wav,f19 (2).wav,fear,1
71,../emotiondata/emotion_data/sadness/s03 (4).wav,s03 (4).wav,sad,1
72,../emotiondata/emotion_data/sadness/s06 (6).wav,s06 (6).wav,sad,1
73,../emotiondata/emotion_data/happiness/h11 (1).wav,h11 (1).wav,happy,1
74,../emotiondata/emotion_data/fear/f18 (2).wav,f18 (2).wav,fear,1
75,../emotiondata/emotion_data/fear/f15 (2).wav,f15 (2).wav,fear,1
76,../emotiondata/emotion_data/fear/f08 (3).wav,f08 (3).wav,fear,1
77,../emotiondata/emotion_data/sadness/s01 (4).wav,s01 (4).wav,sad,1
78,../emotiondata/emotion_data/fear/f10 (4).wav,f10 (4).wav,fear,1
79,../emotiondata/emotion_data/disgust/d03 (01).wav,d03 (01).wav,disgust,1
80,../emotiondata/emotion_data/anger/a16 (2).wav,a16 (2).wav,angry,1
81,../emotiondata/emotion_data/sadness/s08 (3).wav,s08 (3).wav,sad,1
82,../emotiondata/emotion_data/disgust/d01 (4).wav,d01 (4).wav,disgust,1
83,../emotiondata/emotion_data/fear/f02 (6).wav,f02 (6).wav,fear,1
84,../emotiondata/emotion_data/fear/f01 (2).wav,f01 (2).wav,fear,1
85,../emotiondata/emotion_data/fear/f15 (6).wav,f15 (6).wav,fear,1
86,../emotiondata/emotion_data/disgust/d12 (1).wav,d12 (1).wav,disgust,1
87,../emotiondata/emotion_data/fear/f11 (5).wav,f11 (5).wav,fear,1
88,../emotiondata/emotion_data/fear/f05 (2).wav,f05 (2).wav,fear,1
89,../emotiondata/emotion_data/anger/a13 (2).wav,a13 (2).wav,angry,1
90,../emotiondata/emotion_data/disgust/d14 (5).wav,d14 (5).wav,disgust,1
91,../emotiondata/emotion_data/disgust/d02 (6).wav,d02 (6).wav,disgust,1
92,../emotiondata/emotion_data/fear/f12 (6).wav,f12 (6).wav,fear,1
93,../emotiondata/emotion_data/sadness/s02 (5)b.wav,s02 (5)b.wav,sad,1
94,../emotiondata/emotion_data/sadness/s05 (5).wav,s05 (5).wav,sad,1
95,../emotiondata/emotion_data/fear/f07 (3).wav,f07 (3).wav,fear,1
96,../emotiondata/emotion_data/anger/a09 (4).wav,a09 (4).wav,angry,1
97,../emotiondata/emotion_data/anger/a12 (4).wav,a12 (4).wav,angry,1
98,../emotiondata/emotion_data/happiness/h07 (1).wav,h07 (1).wav,happy,1
99,../emotiondata/emotion_data/sadness/s16 (4).wav,s16 (4).wav,sad,1
100,../emotiondata/emotion_data/happiness/h17 (4).wav,h17 (4).wav,happy,1
101,../emotiondata/emotion_data/sadness/s12 (6).wav,s12 (6).wav,sad,1
102,../emotiondata/emotion_data/sadness/s18 (3).wav,s18 (3).wav,sad,1
103,../emotiondata/emotion_data/disgust/d01 (1).wav,d01 (1).wav,disgust,1
104,../emotiondata/emotion_data/fear/f11 (3).wav,f11 (3).wav,fear,1
105,../emotiondata/emotion_data/happiness/h19 (6).wav,h19 (6).wav,happy,1
106,../emotiondata/emotion_data/disgust/d02 (4).wav,d02 (4).wav,disgust,1
107,../emotiondata/emotion_data/anger/a06 (2).wav,a06 (2).wav,angry,1
108,../emotiondata/emotion_data/anger/a07 (2).wav,a07 (2).wav,angry,1
109,../emotiondata/emotion_data/disgust/d01 (5).wav,d01 (5).wav,disgust,1
110,../emotiondata/emotion_data/sadness/s18 (6).wav,s18 (6).wav,sad,1
111,../emotiondata/emotion_data/fear/f04 (4).wav,f04 (4).wav,fear,1
112,../emotiondata/emotion_data/anger/a01 (4).wav,a01 (4).wav,angry,1
113,../emotiondata/emotion_data/anger/a07 (1).wav,a07 (1).wav,angry,1
114,../emotiondata/emotion_data/sadness/s07 (3).wav,s07 (3).wav,sad,1
115,../emotiondata/emotion_data/fear/f12 (2).wav,f12 (2).wav,fear,1
116,../emotiondata/emotion_data/sadness/s10 (2).wav,s10 (2).wav,sad,1
117,../emotiondata/emotion_data/fear/f19 (6).wav,f19 (6).wav,fear,1
118,../emotiondata/emotion_data/happiness/h03 (5).wav,h03 (5).wav,happy,1
119,../emotiondata/emotion_data/sadness/s10 (3).wav,s10 (3).wav,sad,1
120,../emotiondata/emotion_data/anger/a08 (5).wav,a08 (5).wav,angry,2
121,../emotiondata/emotion_data/disgust/d12 (2).wav,d12 (2).wav,disgust,2
122,../emotiondata/emotion_data/fear/f02 (5).wav,f02 (5).wav,fear,2
123,../emotiondata/emotion_data/disgust/d17 (5).wav,d17 (5).wav,disgust,2
124,../emotiondata/emotion_data/disgust/d09 (6).wav,d09 (6).wav,disgust,2
125,../emotiondata/emotion_data/fear/f14 (6).wav,f14 (6).wav,fear,2
126,../emotiondata/emotion_data/fear/f14 (1).wav,f14 (1).wav,fear,2
127,../emotiondata/emotion_data/happiness/h06 (1).wav,h06 (1).wav,happy,2
128,../emotiondata/emotion_data/sadness/s04 (4).wav,s04 (4).wav,sad,2
129,../emotiondata/emotion_data/sadness/s08 (5).wav,s08 (5).wav,sad,2
130,../emotiondata/emotion_data/happiness/h16 (5).wav,h16 (5).wav,happy,2
131,../emotiondata/emotion_data/happiness/h07 (4).wav,h07 (4).wav,happy,2
132,../emotiondata/emotion_data/anger/a03 (1).wav,a03 (1).wav,angry,2
133,../emotiondata/emotion_data/sadness/s09 (2).wav,s09 (2).wav,sad,2
134,../emotiondata/emotion_data/disgust/d18 (6).wav,d18 (6).wav,disgust,2
135,../emotiondata/emotion_data/disgust/d08 (5).wav,d08 (5).wav,disgust,2
136,../emotiondata/emotion_data/sadness/s15 (5).wav,s15 (5).wav,sad,2
137,../emotiondata/emotion_data/fear/f05 (5).wav,f05 (5).wav,fear,2
138,../emotiondata/emotion_data/anger/a20 (2).wav,a20 (2).wav,angry,2
139,../emotiondata/emotion_data/sadness/s13 (1).wav,s13 (1).wav,sad,2
140,../emotiondata/emotion_data/anger/a14 (3).wav,a14 (3).wav,angry,2
141,../emotiondata/emotion_data/happiness/h07 (6).wav,h07 (6).wav,happy,2
142,../emotiondata/emotion_data/disgust/d18 (4).wav,d18 (4).wav,disgust,2
143,../emotiondata/emotion_data/happiness/h08 (4).wav,h08 (4).wav,happy,2
144,../emotiondata/emotion_data/fear/f18 (6).wav,f18 (6).wav,fear,2
145,../emotiondata/emotion_data/anger/a03 (4).wav,a03 (4).wav,angry,2
146,../emotiondata/emotion_data/disgust/d06 (1).wav,d06 (1).wav,disgust,2
147,../emotiondata/emotion_data/anger/a13 (6).wav,a13 (6).wav,angry,2
148,../emotiondata/emotion_data/sadness/s03 (3).wav,s03 (3).wav,sad,2
149,../emotiondata/emotion_data/sadness/s15 (2).wav,s15 (2).wav,sad,2
150,../emotiondata/emotion_data/disgust/d07 (3).wav,d07 (3).wav,disgust,2
151,../emotiondata/emotion_data/sadness/s09 (3).wav,s09 (3).wav,sad,2
152,../emotiondata/emotion_data/sadness/s03 (5).wav,s03 (5).wav,sad,2
153,../emotiondata/emotion_data/sadness/s19 (5).wav,s19 (5).wav,sad,2
154,../emotiondata/emotion_data/anger/a09 (5).wav,a09 (5).wav,angry,2
155,../emotiondata/emotion_data/fear/f12 (3).wav,f12 (3).wav,fear,2
156,../emotiondata/emotion_data/anger/a20 (4).wav,a20 (4).wav,angry,2
157,../emotiondata/emotion_data/happiness/h06 (6).wav,h06 (6).wav,happy,2
158,../emotiondata/emotion_data/sadness/s04 (5)b.wav,s04 (5)b.wav,sad,2
159,../emotiondata/emotion_data/anger/a04 (4).wav,a04 (4).wav,angry,2
160,../emotiondata/emotion_data/sadness/s04 (6).wav,s04 (6).wav,sad,2
161,../emotiondata/emotion_data/sadness/s05 (4).wav,s05 (4).wav,sad,2
162,../emotiondata/emotion_data/disgust/d17 (2).wav,d17 (2).wav,disgust,2
163,../emotiondata/emotion_data/anger/a05 (2).wav,a05 (2).wav,angry,2
164,../emotiondata/emotion_data/anger/a08 (1).wav,a08 (1).wav,angry,2
165,../emotiondata/emotion_data/disgust/d11 (3).wav,d11 (3).wav,disgust,2
166,../emotiondata/emotion_data/anger/a11 (6).wav,a11 (6).wav,angry,2
167,../emotiondata/emotion_data/sadness/s08 (4).wav,s08 (4).wav,sad,2
168,../emotiondata/emotion_data/happiness/h01 (2).wav,h01 (2).wav,happy,2
169,../emotiondata/emotion_data/happiness/h09 (5).wav,h09 (5).wav,happy,2
170,../emotiondata/emotion_data/fear/f19 (4).wav,f19 (4).wav,fear,2
171,../emotiondata/emotion_data/disgust/d01 (5)b.wav,d01 (5)b.wav,disgust,2
172,../emotiondata/emotion_data/fear/f08 (1).wav,f08 (1).wav,fear,2
173,../emotiondata/emotion_data/fear/f14 (4).wav,f14 (4).wav,fear,2
174,../emotiondata/emotion_data/fear/f18 (3).wav,f18 (3).wav,fear,2
175,../emotiondata/emotion_data/fear/f05 (6).wav,f05 (6).wav,fear,2
176,../emotiondata/emotion_data/fear/f02 (1).wav,f02 (1).wav,fear,2
177,../emotiondata/emotion_data/sadness/s11 (4).wav,s11 (4).wav,sad,2
178,../emotiondata/emotion_data/anger/a05 (5).wav,a05 (5).wav,angry,2
179,../emotiondata/emotion_data/disgust/d08 (3).wav,d08 (3).wav,disgust,2
180,../emotiondata/emotion_data/fear/f20 (1).wav,f20 (1).wav,fear,2
181,../emotiondata/emotion_data/happiness/h10 (5).wav,h10 (5).wav,happy,2
182,../emotiondata/emotion_data/sadness/s05 (6).wav,s05 (6).wav,sad,2
183,../emotiondata/emotion_data/sadness/s20 (1).wav,s20 (1).wav,sad,2
184,../emotiondata/emotion_data/anger/a04 (2).wav,a04 (2).wav,angry,2
185,../emotiondata/emotion_data/happiness/h09 (3).wav,h09 (3).wav,happy,2
186,../emotiondata/emotion_data/disgust/d18 (2).wav,d18 (2).wav,disgust,2
187,../emotiondata/emotion_data/happiness/h19 (2).wav,h19 (2).wav,happy,2
188,../emotiondata/emotion_data/disgust/d16 (4).wav,d16 (4).wav,disgust,2
189,../emotiondata/emotion_data/sadness/s01 (5)a.wav,s01 (5)a.wav,sad,2
190,../emotiondata/emotion_data/disgust/d20 (4).wav,d20 (4).wav,disgust,2
191,../emotiondata/emotion_data/sadness/s08 (6).wav,s08 (6).wav,sad,2
192,../emotiondata/emotion_data/sadness/s06 (1).wav,s06 (1).wav,sad,2
193,../emotiondata/emotion_data/fear/f04 (3).wav,f04 (3).wav,fear,2
194,../emotiondata/emotion_data/disgust/d07 (6).wav,d07 (6).wav,disgust,2
195,../emotiondata/emotion_data/anger/a10 (6).wav,a10 (6).wav,angry,2
196,../emotiondata/emotion_data/sadness/s16 (6).wav,s16 (6).wav,sad,2
197,../emotiondata/emotion_data/sadness/s16 (2).wav,s16 (2).wav,sad,2
198,../emotiondata/emotion_data/happiness/h05 (5).wav,h05 (5).wav,happy,2
199,../emotiondata/emotion_data/disgust/d13 (1).wav,d13 (1).wav,disgust,2
200,../emotiondata/emotion_data/disgust/d04 (2).wav,d04 (2).wav,disgust,2
201,../emotiondata/emotion_data/disgust/d08 (4).wav,d08 (4).wav,disgust,2
202,../emotiondata/emotion_data/sadness/s17 (5).wav,s17 (5).wav,sad,2
203,../emotiondata/emotion_data/happiness/h17 (2).wav,h17 (2).wav,happy,2
204,../emotiondata/emotion_data/disgust/d14 (2).wav,d14 (2).wav,disgust,2
205,../emotiondata/emotion_data/fear/f11 (01).wav,f11 (01).wav,fear,2
206,../emotiondata/emotion_data/sadness/s07 (2).wav,s07 (2).wav,sad,2
207,../emotiondata/emotion_data/disgust/d06 (3).wav,d06 (3).wav,disgust,2
208,../emotiondata/emotion_data/anger/a15 (2).wav,a15 (2).wav,angry,2
209,../emotiondata/emotion_data/disgust/d05 (1).wav,d05 (1).wav,disgust,2
210,../emotiondata/emotion_data/fear/f04 (2).wav,f04 (2).wav,fear,2
211,../emotiondata/emotion_data/anger/a02 (5).wav,a02 (5).wav,angry,2
212,../emotiondata/emotion_data/happiness/h03 (3).wav,h03 (3).wav,happy,2
213,../emotiondata/emotion_data/fear/f17 (1).wav,f17 (1).wav,fear,2
214,../emotiondata/emotion_data/anger/a06 (5).wav,a06 (5).wav,angry,2
215,../emotiondata/emotion_data/anger/a12 (5).wav,a12 (5).wav,angry,2
216,../emotiondata/emotion_data/anger/a03 (2).wav,a03 (2).wav,angry,2
217,../emotiondata/emotion_data/anger/a01 (3).wav,a01 (3).wav,angry,2
218,../emotiondata/emotion_data/happiness/h12 (3).wav,h12 (3).wav,happy,2
219,../emotiondata/emotion_data/disgust/d13 (4).wav,d13 (4).wav,disgust,2
220,../emotiondata/emotion_data/happiness/h16 (2).wav,h16 (2).wav,happy,2
221,../emotiondata/emotion_data/fear/f17 (4).wav,f17 (4).wav,fear,2
222,../emotiondata/emotion_data/fear/f03 (5).wav,f03 (5).wav,fear,2
223,../emotiondata/emotion_data/fear/f13 (01).wav,f13 (01).wav,fear,2
224,../emotiondata/emotion_data/happiness/h02 (1).wav,h02 (1).wav,happy,2
225,../emotiondata/emotion_data/happiness/h19 (3).wav,h19 (3).wav,happy,2
226,../emotiondata/emotion_data/anger/a17 (3).wav,a17 (3).wav,angry,2
227,../emotiondata/emotion_data/sadness/s08 (1).wav,s08 (1).wav,sad,2
228,../emotiondata/emotion_data/happiness/h09 (2).wav,h09 (2).wav,happy,2
229,../emotiondata/emotion_data/disgust/d16 (1).wav,d16 (1).wav,disgust,2
230,../emotiondata/emotion_data/fear/f18 (4).wav,f18 (4).wav,fear,2
231,../emotiondata/emotion_data/happiness/h16 (6).wav,h16 (6).wav,happy,2
232,../emotiondata/emotion_data/disgust/d01 (2).wav,d01 (2).wav,disgust,2
233,../emotiondata/emotion_data/anger/a02 (2).wav,a02 (2).wav,angry,2
234,../emotiondata/emotion_data/happiness/h03 (6).wav,h03 (6).wav,happy,2
235,../emotiondata/emotion_data/sadness/s16 (5).wav,s16 (5).wav,sad,2
236,../emotiondata/emotion_data/anger/a14 (6).wav,a14 (6).wav,angry,2
237,../emotiondata/emotion_data/happiness/h15 (3).wav,h15 (3).wav,happy,2
238,../emotiondata/emotion_data/fear/f07 (5).wav,f07 (5).wav,fear,2
239,../emotiondata/emotion_data/fear/f10 (2).wav,f10 (2).wav,fear,2
240,../emotiondata/emotion_data/anger/a13 (3).wav,a13 (3).wav,angry,3
241,../emotiondata/emotion_data/sadness/s19 (3).wav,s19 (3).wav,sad,3
242,../emotiondata/emotion_data/anger/a19 (4).wav,a19 (4).wav,angry,3
243,../emotiondata/emotion_data/happiness/h20 (6).wav,h20 (6).wav,happy,3
244,../emotiondata/emotion_data/disgust/d01 (3).wav,d01 (3).wav,disgust,3
245,../emotiondata/emotion_data/sadness/s17 (2).wav,s17 (2).wav,sad,3
246,../emotiondata/emotion_data/sadness/s17 (1).wav,s17 (1).wav,sad,3
247,../emotiondata/emotion_data/disgust/d09 (1).wav,d09 (1).wav,disgust,3
248,../emotiondata/emotion_data/happiness/h18 (1).wav,h18 (1).wav,happy,3
249,../emotiondata/emotion_data/anger/a14 (1).wav,a14 (1).wav,angry,3
250,../emotiondata/emotion_data/happiness/h20 (5).wav,h20 (5).wav,happy,3
251,../emotiondata/emotion_data/disgust/d09 (2).wav,d09 (2).wav,disgust,3
252,../emotiondata/emotion_data/happiness/h01 (6).wav,h01 (6).wav,happy,3
253,../emotiondata/emotion_data/fear/f13 (2).wav,f13 (2).wav,fear,3
254,../emotiondata/emotion_data/fear/f20 (2).wav,f20 (2).wav,fear,3
255,../emotiondata/emotion_data/sadness/s01 (2).wav,s01 (2).wav,sad,3
256,../emotiondata/emotion_data/disgust/d03 (4).wav,d03 (4).wav,disgust,3
257,../emotiondata/emotion_data/fear/f15 (1).wav,f15 (1).wav,fear,3
258,../emotiondata/emotion_data/sadness/s11 (2).wav,s11 (2).wav,sad,3
259,../emotiondata/emotion_data/disgust/d10 (3).wav,d10 (3).wav,disgust,3
260,../emotiondata/emotion_data/disgust/d10 (5).wav,d10 (5).wav,disgust,3
261,../emotiondata/emotion_data/anger/a08 (4).wav,a08 (4).wav,angry,3
262,../emotiondata/emotion_data/sadness/s01 (3).wav,s01 (3).wav,sad,3
263,../emotiondata/emotion_data/fear/f17 (6).wav,f17 (6).wav,fear,3
264,../emotiondata/emotion_data/sadness/s05 (2).wav,s05 (2).wav,sad,3
265,../emotiondata/emotion_data/disgust/d10 (2).wav,d10 (2).wav,disgust,3
266,../emotiondata/emotion_data/fear/f15 (5).wav,f15 (5).wav,fear,3
267,../emotiondata/emotion_data/anger/a05 (3).wav,a05 (3).wav,angry,3
268,../emotiondata/emotion_data/anger/a05 (4).wav,a05 (4).wav,angry,3
269,../emotiondata/emotion_data/happiness/h16 (4).wav,h16 (4).wav,happy,3
270,../emotiondata/emotion_data/anger/a07 (3).wav,a07 (3).wav,angry,3
271,../emotiondata/emotion_data/anger/a18 (6).wav,a18 (6).wav,angry,3
272,../emotiondata/emotion_data/happiness/h08 (1).wav,h08 (1).wav,happy,3
273,../emotiondata/emotion_data/sadness/s13 (5).wav,s13 (5).wav,sad,3
274,../emotiondata/emotion_data/anger/a01 (5).wav,a01 (5).wav,angry,3
275,../emotiondata/emotion_data/happiness/h04 (5).wav,h04 (5).wav,happy,3
276,../emotiondata/emotion_data/anger/a19 (2).wav,a19 (2).wav,angry,3
277,../emotiondata/emotion_data/disgust/d05 (3).wav,d05 (3).wav,disgust,3
278,../emotiondata/emotion_data/happiness/h01 (3).wav,h01 (3).wav,happy,3
279,../emotiondata/emotion_data/anger/a14 (4).wav,a14 (4).wav,angry,3
280,../emotiondata/emotion_data/sadness/s19 (2).wav,s19 (2).wav,sad,3
281,../emotiondata/emotion_data/happiness/h02 (3).wav,h02 (3).wav,happy,3
282,../emotiondata/emotion_data/disgust/d15 (6).wav,d15 (6).wav,disgust,3
283,../emotiondata/emotion_data/sadness/s20 (4).wav,s20 (4).wav,sad,3
284,../emotiondata/emotion_data/disgust/d03 (5).wav,d03 (5).wav,disgust,3
285,../emotiondata/emotion_data/fear/f17 (3).wav,f17 (3).wav,fear,3
286,../emotiondata/emotion_data/sadness/s14 (5).wav,s14 (5).wav,sad,3
287,../emotiondata/emotion_data/anger/a13 (1).wav,a13 (1).wav,angry,3
288,../emotiondata/emotion_data/sadness/s15 (1).wav,s15 (1).wav,sad,3
289,../emotiondata/emotion_data/fear/f05 (4).wav,f05 (4).wav,fear,3
290,../emotiondata/emotion_data/disgust/d20 (1).wav,d20 (1).wav,disgust,3
291,../emotiondata/emotion_data/anger/a16 (1).wav,a16 (1).wav,angry,3
292,../emotiondata/emotion_data/anger/a08 (2).wav,a08 (2).wav,angry,3
293,../emotiondata/emotion_data/anger/a01 (2).wav,a01 (2).wav,angry,3
294,../emotiondata/emotion_data/happiness/h19 (5).wav,h19 (5).wav,happy,3
295,../emotiondata/emotion_data/sadness/s19 (4).wav,s19 (4).wav,sad,3
296,../emotiondata/emotion_data/happiness/h20 (4).wav,h20 (4).wav,happy,3
297,../emotiondata/emotion_data/sadness/s20 (6).wav,s20 (6).wav,sad,3
298,../emotiondata/emotion_data/anger/a06 (3).wav,a06 (3).wav,angry,3
299,../emotiondata/emotion_data/sadness/s13 (2).wav,s13 (2).wav,sad,3
300,../emotiondata/emotion_data/anger/a12 (2).wav,a12 (2).wav,angry,3
301,../emotiondata/emotion_data/disgust/d07 (4).wav,d07 (4).wav,disgust,3
302,../emotiondata/emotion_data/fear/f13 (5).wav,f13 (5).wav,fear,3
