,path,name,emotion,session
303,../emotiondata/emotion_data/anger/a19 (1).wav,a19 (1).wav,angry,3
304,../emotiondata/emotion_data/fear/f20 (4).wav,f20 (4).wav,fear,3
305,../emotiondata/emotion_data/fear/f12 (5).wav,f12 (5).wav,fear,3
306,../emotiondata/emotion_data/anger/a10 (2).wav,a10 (2).wav,angry,3
307,../emotiondata/emotion_data/anger/a02 (3).wav,a02 (3).wav,angry,3
308,../emotiondata/emotion_data/fear/f16 (1).wav,f16 (1).wav,fear,3
309,../emotiondata/emotion_data/anger/a07 (6).wav,a07 (6).wav,angry,3
310,../emotiondata/emotion_data/anger/a02 (1).wav,a02 (1).wav,angry,3
311,../emotiondata/emotion_data/fear/f19 (3).wav,f19 (3).wav,fear,3
312,../emotiondata/emotion_data/disgust/d15 (1).wav,d15 (1).wav,disgust,3
313,../emotiondata/emotion_data/anger/a10 (5).wav,a10 (5).wav,angry,3
314,../emotiondata/emotion_data/disgust/d11 (4).wav,d11 (4).wav,disgust,3
315,../emotiondata/emotion_data/anger/a17 (2).wav,a17 (2).wav,angry,3
316,../emotiondata/emotion_data/sadness/s20 (3).wav,s20 (3).wav,sad,3
317,../emotiondata/emotion_data/disgust/d01 (6).wav,d01 (6).wav,disgust,3
318,../emotiondata/emotion_data/anger/a20 (1).wav,a20 (1).wav,angry,3
319,../emotiondata/emotion_data/anger/a20 (6).wav,a20 (6).wav,angry,3
320,../emotiondata/emotion_data/disgust/d05 (2).wav,d05 (2).wav,disgust,3
321,../emotiondata/emotion_data/anger/a05 (6).wav,a05 (6).wav,angry,3
322,../emotiondata/emotion_data/fear/f16 (5).wav,f16 (5).wav,fear,3
323,../emotiondata/emotion_data/anger/a18 (1).wav,a18 (1).wav,angry,3
324,../emotiondata/emotion_data/sadness/s11 (5).wav,s11 (5).wav,sad,3
325,../emotiondata/emotion_data/happiness/h15 (1).wav,h15 (1).wav,happy,3
326,../emotiondata/emotion_data/sadness/s02 (5).wav,s02 (5).wav,sad,3
327,../emotiondata/emotion_data/disgust/d16 (6).wav,d16 (6).wav,disgust,3
328,../emotiondata/emotion_data/fear/f16 (3).wav,f16 (3).wav,fear,3
329,../emotiondata/emotion_data/happiness/h17 (5).wav,h17 (5).wav,happy,3
330,../emotiondata/emotion_data/fear/f04 (5).wav,f04 (5).wav,fear,3
331,../emotiondata/emotion_data/disgust/d06 (6).wav,d06 (6).wav,disgust,3
332,../emotiondata/emotion_data/anger/a13 (4).wav,a13 (4).wav,angry,3
333,../emotiondata/emotion_data/fear/f12 (4).wav,f12 (4).wav,fear,3
334,../emotiondata/emotion_data/happiness/h01 (1).wav,h01 (1).wav,happy,3
335,../emotiondata/emotion_data/fear/f13 (4).wav,f13 (4).wav,fear,3
336,../emotiondata/emotion_data/anger/a09 (1).wav,a09 (1).wav,angry,3
337,../emotiondata/emotion_data/sadness/s01 (6).wav,s01 (6).wav,sad,3
338,../emotiondata/emotion_data/disgust/d16 (3).wav,d16 (3).wav,disgust,3
339,../emotiondata/emotion_data/anger/a04 (1).wav,a04 (1).wav,angry,3
340,../emotiondata/emotion_data/happiness/h15 (5).wav,h15 (5).wav,happy,3
341,../emotiondata/emotion_data/sadness/s05 (1).wav,s05 (1).wav,sad,3
342,../emotiondata/emotion_data/fear/f09 (1).wav,f09 (1).wav,fear,3
343,../emotiondata/emotion_data/happiness/h04 (6).wav,h04 (6).wav,happy,3
344,../emotiondata/emotion_data/happiness/h11 (2).wav,h11 (2).wav,happy,3
345,../emotiondata/emotion_data/happiness/h18 (4).wav,h18 (4).wav,happy,3
346,../emotiondata/emotion_data/anger/a11 (3).wav,a11 (3).wav,angry,3
347,../emotiondata/emotion_data/anger/a06 (1).wav,a06 (1).wav,angry,3
348,../emotiondata/emotion_data/sadness/s06 (2).wav,s06 (2).wav,sad,3
349,../emotiondata/emotion_data/disgust/d03 (5)b.wav,d03 (5)b.wav,disgust,3
350,../emotiondata/emotion_data/happiness/h09 (1).wav,h09 (1).wav,happy,3
351,../emotiondata/emotion_data/sadness/s17 (3).wav,s17 (3).wav,sad,3
352,../emotiondata/emotion_data/anger/a19 (3).wav,a19 (3).wav,angry,3
353,../emotiondata/emotion_data/fear/f03 (1).wav,f03 (1).wav,fear,3
354,../emotiondata/emotion_data/anger/a03 (3).wav,a03 (3).wav,angry,3
355,../emotiondata/emotion_data/sadness/s19 (6).wav,s19 (6).wav,sad,3
356,../emotiondata/emotion_data/happiness/h11 (6).wav,h11 (6).wav,happy,3
357,../emotiondata/emotion_data/sadness/s12 (1).wav,s12 (1).wav,sad,3
358,../emotiondata/emotion_data/sadness/s10 (6).wav,s10 (6).wav,sad,3
359,../emotiondata/emotion_data/sadness/s20 (5).wav,s20 (5).wav,sad,3
360,../emotiondata/emotion_data/disgust/d17 (6).wav,d17 (6).wav,disgust,4
361,../emotiondata/emotion_data/sadness/s06 (5).wav,s06 (5).wav,sad,4
362,../emotiondata/emotion_data/happiness/h02 (2).wav,h02 (2).wav,happy,4
363,../emotiondata/emotion_data/sadness/s07 (1).wav,s07 (1).wav,sad,4
364,../emotiondata/emotion_data/anger/a13 (5).wav,a13 (5).wav,angry,4
365,../emotiondata/emotion_data/disgust/d09 (5).wav,d09 (5).wav,disgust,4
366,../emotiondata/emotion_data/happiness/h12 (5).wav,h12 (5).wav,happy,4
367,../emotiondata/emotion_data/fear/f16 (6).wav,f16 (6).wav,fear,4
368,../emotiondata/emotion_data/disgust/d13 (2).wav,d13 (2).wav,disgust,4
369,../emotiondata/emotion_data/anger/a16 (5).wav,a16 (5).wav,angry,4
370,../emotiondata/emotion_data/happiness/h10 (6).wav,h10 (6).wav,happy,4
371,../emotiondata/emotion_data/fear/f10 (01).wav,f10 (01).wav,fear,4
372,../emotiondata/emotion_data/happiness/h06 (5).wav,h06 (5).wav,happy,4
373,../emotiondata/emotion_data/disgust/d19 (6).wav,d19 (6).wav,disgust,4
374,../emotiondata/emotion_data/fear/f03 (6).wav,f03 (6).wav,fear,4
375,../emotiondata/emotion_data/happiness/h14 (2).wav,h14 (2).wav,happy,4
376,../emotiondata/emotion_data/disgust/d19 (5).wav,d19 (5).wav,disgust,4
377,../emotiondata/emotion_data/happiness/h09 (6).wav,h09 (6).wav,happy,4
378,../emotiondata/emotion_data/disgust/d08 (6).wav,d08 (6).wav,disgust,4
379,../emotiondata/emotion_data/sadness/s10 (5).wav,s10 (5).wav,sad,4
380,../emotiondata/emotion_data/disgust/d11 (2).wav,d11 (2).wav,disgust,4
381,../emotiondata/emotion_data/fear/f08 (6).wav,f08 (6).wav,fear,4
382,../emotiondata/emotion_data/happiness/h13 (6).wav,h13 (6).wav,happy,4
383,../emotiondata/emotion_data/happiness/h11 (4).wav,h11 (4).wav,happy,4
384,../emotiondata/emotion_data/happiness/h03 (2).wav,h03 (2).wav,happy,4
385,../emotiondata/emotion_data/anger/a06 (6).wav,a06 (6).wav,angry,4
386,../emotiondata/emotion_data/fear/f20 (5).wav,f20 (5).wav,fear,4
387,../emotiondata/emotion_data/happiness/h15 (6).wav,h15 (6).wav,happy,4
388,../emotiondata/emotion_data/anger/a11 (4).wav,a11 (4).wav,angry,4
389,../emotiondata/emotion_data/happiness/h09 (4).wav,h09 (4).wav,happy,4
390,../emotiondata/emotion_data/sadness/s11 (3).wav,s11 (3).wav,sad,4
391,../emotiondata/emotion_data/anger/a16 (6).wav,a16 (6).wav,angry,4
392,../emotiondata/emotion_data/happiness/h14 (3).wav,h14 (3).wav,happy,4
393,../emotiondata/emotion_data/disgust/d12 (5).wav,d12 (5).wav,disgust,4
394,../emotiondata/emotion_data/happiness/h17 (6).wav,h17 (6).wav,happy,4
395,../emotiondata/emotion_data/fear/f07 (4).wav,f07 (4).wav,fear,4
396,../emotiondata/emotion_data/happiness/h10 (2).wav,h10 (2).wav,happy,4
397,../emotiondata/emotion_data/happiness/h14 (4).wav,h14 (4).wav,happy,4
398,../emotiondata/emotion_data/disgust/d20 (5).wav,d20 (5).wav,disgust,4
399,../emotiondata/emotion_data/anger/a18 (3).wav,a18 (3).wav,angry,4
400,../emotiondata/emotion_data/happiness/h04 (3).wav,h04 (3).wav,happy,4
401,../emotiondata/emotion_data/happiness/h20 (1).wav,h20 (1).wav,happy,4
402,../emotiondata/emotion_data/disgust/d12 (6).wav,d12 (6).wav,disgust,4
403,../emotiondata/emotion_data/disgust/d08 (2).wav,d08 (2).wav,disgust,4
404,../emotiondata/emotion_data/disgust/d16 (2).wav,d16 (2).wav,disgust,4
405,../emotiondata/emotion_data/sadness/s12 (2).wav,s12 (2).wav,sad,4
406,../emotiondata/emotion_data/disgust/d02 (1).wav,d02 (1).wav,disgust,4
407,../emotiondata/emotion_data/happiness/h19 (4).wav,h19 (4).wav,happy,4
408,../emotiondata/emotion_data/disgust/d04 (5)b.wav,d04 (5)b.wav,disgust,4
409,../emotiondata/emotion_data/anger/a06 (5)b.wav,a06 (5)b.wav,angry,4
410,../emotiondata/emotion_data/fear/f09 (5).wav,f09 (5).wav,fear,4
411,../emotiondata/emotion_data/happiness/h19 (1).wav,h19 (1).wav,happy,4
412,../emotiondata/emotion_data/anger/a15 (3).wav,a15 (3).wav,angry,4
413,../emotiondata/emotion_data/disgust/d06 (4).wav,d06 (4).wav,disgust,4
414,../emotiondata/emotion_data/sadness/s09 (1).wav,s09 (1).wav,sad,4
415,../emotiondata/emotion_data/happiness/h12 (6).wav,h12 (6).wav,happy,4
416,../emotiondata/emotion_data/happiness/h02 (6).wav,h02 (6).wav,happy,4
417,../emotiondata/emotion_data/disgust/d19 (4).wav,d19 (4).wav,disgust,4
418,../emotiondata/emotion_data/anger/a17 (1).wav,a17 (1).wav,angry,4
419,../emotiondata/emotion_data/sadness/s07 (4).wav,s07 (4).wav,sad,4
420,../emotiondata/emotion_data/sadness/s04 (2).wav,s04 (2).wav,sad,4
421,../emotiondata/emotion_data/sadness/s18 (1).wav,s18 (1).wav,sad,4
422,../emotiondata/emotion_data/happiness/h05 (2).wav,h05 (2).wav,happy,4
423,../emotiondata/emotion_data/disgust/d11 (5).wav,d11 (5).wav,disgust,4
424,../emotiondata/emotion_data/disgust/d20 (2).wav,d20 (2).wav,disgust,4
425,../emotiondata/emotion_data/anger/a06 (4).wav,a06 (4).wav,angry,4
426,../emotiondata/emotion_data/fear/f18 (5).wav,f18 (5).wav,fear,4
427,../emotiondata/emotion_data/fear/f13 (6).wav,f13 (6).wav,fear,4
428,../emotiondata/emotion_data/fear/f06 (2).wav,f06 (2).wav,fear,4
429,../emotiondata/emotion_data/fear/f01 (1).wav,f01 (1).wav,fear,4
430,../emotiondata/emotion_data/happiness/h12 (2).wav,h12 (2).wav,happy,4
431,../emotiondata/emotion_data/sadness/s04 (3).wav,s04 (3).wav,sad,4
432,../emotiondata/emotion_data/sadness/s18 (2).wav,s18 (2).wav,sad,4
433,../emotiondata/emotion_data/sadness/s15 (3).wav,s15 (3).wav,sad,4
434,../emotiondata/emotion_data/fear/f01 (4).wav,f01 (4).wav,fear,4
435,../emotiondata/emotion_data/happiness/h14 (6).wav,h14 (6).wav,happy,4
436,../emotiondata/emotion_data/happiness/h06 (3).wav,h06 (3).wav,happy,4
437,../emotiondata/emotion_data/sadness/s01 (1).wav,s01 (1).wav,sad,4
438,../emotiondata/emotion_data/disgust/d03 (3).wav,d03 (3).wav,disgust,4
439,../emotiondata/emotion_data/fear/f03 (3).wav,f03 (3).wav,fear,4
440,../emotiondata/emotion_data/fear/f07 (1).wav,f07 (1).wav,fear,4
441,../emotiondata/emotion_data/fear/f17 (2).wav,f17 (2).wav,fear,4
442,../emotiondata/emotion_data/anger/a11 (5).wav,a11 (5).wav,angry,4
443,../emotiondata/emotion_data/fear/f06 (6).wav,f06 (6).wav,fear,4
444,../emotiondata/emotion_data/anger/a15 (6).wav,a15 (6).wav,angry,4
445,../emotiondata/emotion_data/happiness/h20 (3).wav,h20 (3).wav,happy,4
446,../emotiondata/emotion_data/disgust/d04 (4).wav,d04 (4).wav,disgust,4
447,../emotiondata/emotion_data/disgust/d11 (6).wav,d11 (6).wav,disgust,4
448,../emotiondata/emotion_data/happiness/h08 (5).wav,h08 (5).wav,happy,4
449,../emotiondata/emotion_data/happiness/h16 (3).wav,h16 (3).wav,happy,4
450,../emotiondata/emotion_data/happiness/h04 (4).wav,h04 (4).wav,happy,4
451,../emotiondata/emotion_data/fear/f20 (3).wav,f20 (3).wav,fear,4
452,../emotiondata/emotion_data/happiness/h18 (3).wav,h18 (3).wav,happy,4
453,../emotiondata/emotion_data/disgust/d11 (1).wav,d11 (1).wav,disgust,4
454,../emotiondata/emotion_data/anger/a10 (4).wav,a10 (4).wav,angry,4
455,../emotiondata/emotion_data/sadness/s16 (3).wav,s16 (3).wav,sad,4
456,../emotiondata/emotion_data/sadness/s14 (2).wav,s14 (2).wav,sad,4
457,../emotiondata/emotion_data/sadness/s12 (3).wav,s12 (3).wav,sad,4
458,../emotiondata/emotion_data/disgust/d10 (4).wav,d10 (4).wav,disgust,4
459,../emotiondata/emotion_data/sadness/s19 (1).wav,s19 (1).wav,sad,4
460,../emotiondata/emotion_data/sadness/s09 (6).wav,s09 (6).wav,sad,4
461,../emotiondata/emotion_data/fear/f03 (4).wav,f03 (4).wav,fear,4
462,../emotiondata/emotion_data/happiness/h15 (2).wav,h15 (2).wav,happy,4
463,../emotiondata/emotion_data/disgust/d10 (1).wav,d10 (1).wav,disgust,4
464,../emotiondata/emotion_data/disgust/d18 (1).wav,d18 (1).wav,disgust,4
465,../emotiondata/emotion_data/disgust/d07 (1).wav,d07 (1).wav,disgust,4
466,../emotiondata/emotion_data/anger/a07 (4).wav,a07 (4).wav,angry,4
467,../emotiondata/emotion_data/disgust/d17 (3).wav,d17 (3).wav,disgust,4
468,../emotiondata/emotion_data/disgust/d03 (2).wav,d03 (2).wav,disgust,4
469,../emotiondata/emotion_data/sadness/s10 (4).wav,s10 (4).wav,sad,4
470,../emotiondata/emotion_data/sadness/s14 (6).wav,s14 (6).wav,sad,4
471,../emotiondata/emotion_data/sadness/s08 (2).wav,s08 (2).wav,sad,4
472,../emotiondata/emotion_data/disgust/d06 (5).wav,d06 (5).wav,disgust,4
473,../emotiondata/emotion_data/happiness/h08 (3).wav,h08 (3).wav,happy,4
474,../emotiondata/emotion_data/happiness/h11 (5).wav,h11 (5).wav,happy,4
475,../emotiondata/emotion_data/disgust/d05 (5).wav,d05 (5).wav,disgust,4
476,../emotiondata/emotion_data/fear/f10 (6).wav,f10 (6).wav,fear,4
477,../emotiondata/emotion_data/fear/f01 (6).wav,f01 (6).wav,fear,4
478,../emotiondata/emotion_data/happiness/h05 (6).wav,h05 (6).wav,happy,4
479,../emotiondata/emotion_data/anger/a12 (1).wav,a12 (1).wav,angry,4
480,../emotiondata/emotion_data/fear/f14 (5).wav,f14 (5).wav,fear,5
481,../emotiondata/emotion_data/fear/f08 (4).wav,f08 (4).wav,fear,5
482,../emotiondata/emotion_data/fear/f10 (5).wav,f10 (5).wav,fear,5
483,../emotiondata/emotion_data/disgust/d04 (1).wav,d04 (1).wav,disgust,5
484,../emotiondata/emotion_data/disgust/d20 (3).wav,d20 (3).wav,disgust,5
485,../emotiondata/emotion_data/sadness/s09 (4).wav,s09 (4).wav,sad,5
486,../emotiondata/emotion_data/fear/f03 (2).wav,f03 (2).wav,fear,5
487,../emotiondata/emotion_data/disgust/d04 (3).wav,d04 (3).wav,disgust,5
488,../emotiondata/emotion_data/sadness/s14 (3).wav,s14 (3).wav,sad,5
489,../emotiondata/emotion_data/happiness/h02 (5).wav,h02 (5).wav,happy,5
490,../emotiondata/emotion_data/anger/a20 (3).wav,a20 (3).wav,angry,5
491,../emotiondata/emotion_data/fear/f08 (2).wav,f08 (2).wav,fear,5
492,../emotiondata/emotion_data/happiness/h13 (2).wav,h13 (2).wav,happy,5
493,../emotiondata/emotion_data/sadness/s10 (1).wav,s10 (1).wav,sad,5
494,../emotiondata/emotion_data/sadness/s02 (6).wav,s02 (6).wav,sad,5
495,../emotiondata/emotion_data/sadness/s07 (6).wav,s07 (6).wav,sad,5
496,../emotiondata/emotion_data/disgust/d02 (5).wav,d02 (5).wav,disgust,5
497,../emotiondata/emotion_data/fear/f09 (3).wav,f09 (3).wav,fear,5
498,../emotiondata/emotion_data/anger/a16 (3).wav,a16 (3).wav,angry,5
499,../emotiondata/emotion_data/fear/f18 (5)b.wav,f18 (5)b.wav,fear,5
500,../emotiondata/emotion_data/anger/a01 (6).wav,a01 (6).wav,angry,5
501,../emotiondata/emotion_data/anger/a14 (2).wav,a14 (2).wav,angry,5
502,../emotiondata/emotion_data/sadness/s06 (4).wav,s06 (4).wav,sad,5
503,../emotiondata/emotion_data/disgust/d13 (5).wav,d13 (5).wav,disgust,5
504,../emotiondata/emotion_data/happiness/h03 (1).wav,h03 (1).wav,happy,5
505,../emotiondata/emotion_data/sadness/s03 (6).wav,s03 (6).wav,sad,5
506,../emotiondata/emotion_data/anger/a17 (4).wav,a17 (4).wav,angry,5
507,../emotiondata/emotion_data/anger/a04 (6).wav,a04 (6).wav,angry,5
508,../emotiondata/emotion_data/sadness/s11 (1).wav,s11 (1).wav,sad,5
509,../emotiondata/emotion_data/disgust/d02 (2).wav,d02 (2).wav,disgust,5
510,../emotiondata/emotion_data/fear/f20 (6).wav,f20 (6).wav,fear,5
511,../emotiondata/emotion_data/happiness/h13 (4).wav,h13 (4).wav,happy,5
512,../emotiondata/emotion_data/sadness/s14 (4).wav,s14 (4).wav,sad,5
513,../emotiondata/emotion_data/anger/a03 (5).wav,a03 (5).wav,angry,5
514,../emotiondata/emotion_data/disgust/d12 (4).wav,d12 (4).wav,disgust,5
515,../emotiondata/emotion_data/happiness/h18 (5).wav,h18 (5).wav,happy,5
516,../emotiondata/emotion_data/anger/a10 (3).wav,a10 (3).wav,angry,5
517,../emotiondata/emotion_data/disgust/d19 (3).wav,d19 (3).wav,disgust,5
518,../emotiondata/emotion_data/anger/a09 (2).wav,a09 (2).wav,angry,5
519,../emotiondata/emotion_data/anger/a17 (5).wav,a17 (5).wav,angry,5
520,../emotiondata/emotion_data/anger/a20 (5).wav,a20 (5).wav,angry,5
521,../emotiondata/emotion_data/happiness/h04 (2).wav,h04 (2).wav,happy,5
522,../emotiondata/emotion_data/happiness/h13 (1).wav,h13 (1).wav,happy,5
523,../emotiondata/emotion_data/anger/a19 (6).wav,a19 (6).wav,angry,5
524,../emotiondata/emotion_data/anger/a11 (1).wav,a11 (1).wav,angry,5
525,../emotiondata/emotion_data/fear/f01 (3).wav,f01 (3).wav,fear,5
526,../emotiondata/emotion_data/fear/f11 (6).wav,f11 (6).wav,fear,5
527,../emotiondata/emotion_data/sadness/s01 (5)b.wav,s01 (5)b.wav,sad,5
528,../emotiondata/emotion_data/happiness/h04 (1).wav,h04 (1).wav,happy,5
529,../emotiondata/emotion_data/happiness/h01 (5).wav,h01 (5).wav,happy,5
530,../emotiondata/emotion_data/anger/a03 (6).wav,a03 (6).wav,angry,5
531,../emotiondata/emotion_data/anger/a10 (1).wav,a10 (1).wav,angry,5
532,../emotiondata/emotion_data/fear/f06 (4).wav,f06 (4).wav,fear,5
533,../emotiondata/emotion_data/happiness/h10 (4).wav,h10 (4).wav,happy,5
534,../emotiondata/emotion_data/fear/f07 (2).wav,f07 (2).wav,fear,5
535,../emotiondata/emotion_data/happiness/h12 (1).wav,h12 (1).wav,happy,5
536,../emotiondata/emotion_data/sadness/s12 (5).wav,s12 (5).wav,sad,5
537,../emotiondata/emotion_data/fear/f17 (5).wav,f17 (5).wav,fear,5
538,../emotiondata/emotion_data/disgust/d04 (5).wav,d04 (5).wav,disgust,5
539,../emotiondata/emotion_data/sadness/s15 (6).wav,s15 (6).wav,sad,5
540,../emotiondata/emotion_data/anger/a04 (5).wav,a04 (5).wav,angry,5
541,../emotiondata/emotion_data/sadness/s17 (4).wav,s17 (4).wav,sad,5
542,../emotiondata/emotion_data/disgust/d16 (5).wav,d16 (5).wav,disgust,5
543,../emotiondata/emotion_data/sadness/s14 (1).wav,s14 (1).wav,sad,5
544,../emotiondata/emotion_data/fear/f15 (3).wav,f15 (3).wav,fear,5
545,../emotiondata/emotion_data/anger/a15 (4).wav,a15 (4).wav,angry,5
546,../emotiondata/emotion_data/disgust/d13 (6).wav,d13 (6).wav,disgust,5
547,../emotiondata/emotion_data/fear/f05 (1).wav,f05 (1).wav,fear,5
548,../emotiondata/emotion_data/anger/a07 (5).wav,a07 (5).wav,angry,5
549,../emotiondata/emotion_data/fear/f05 (3).wav,f05 (3).wav,fear,5
550,../emotiondata/emotion_data/fear/f09 (2).wav,f09 (2).wav,fear,5
551,../emotiondata/emotion_data/anger/a02 (6).wav,a02 (6).wav,angry,5
552,../emotiondata/emotion_data/happiness/h10 (1).wav,h10 (1).wav,happy,5
553,../emotiondata/emotion_data/disgust/d14 (6).wav,d14 (6).wav,disgust,5
554,../emotiondata/emotion_data/happiness/h07 (3).wav,h07 (3).wav,happy,5
555,../emotiondata/emotion_data/sadness/s13 (4).wav,s13 (4).wav,sad,5
556,../emotiondata/emotion_data/sadness/s06 (3).wav,s06 (3).wav,sad,5
557,../emotiondata/emotion_data/happiness/h03 (4).wav,h03 (4).wav,happy,5
558,../emotiondata/emotion_data/disgust/d13 (3).wav,d13 (3).wav,disgust,5
559,../emotiondata/emotion_data/disgust/d15 (2).wav,d15 (2).wav,disgust,5
560,../emotiondata/emotion_data/sadness/s02 (1).wav,s02 (1).wav,sad,5
561,../emotiondata/emotion_data/happiness/h07 (2).wav,h07 (2).wav,happy,5
562,../emotiondata/emotion_data/fear/f01 (5).wav,f01 (5).wav,fear,5
563,../emotiondata/emotion_data/disgust/d07 (2).wav,d07 (2).wav,disgust,5
564,../emotiondata/emotion_data/disgust/d02 (3).wav,d02 (3).wav,disgust,5
565,../emotiondata/emotion_data/happiness/h14 (1).wav,h14 (1).wav,happy,5
566,../emotiondata/emotion_data/happiness/h06 (4).wav,h06 (4).wav,happy,5
567,../emotiondata/emotion_data/sadness/s07 (5).wav,s07 (5).wav,sad,5
568,../emotiondata/emotion_data/fear/f13 (3).wav,f13 (3).wav,fear,5
569,../emotiondata/emotion_data/disgust/d14 (1).wav,d14 (1).wav,disgust,5
570,../emotiondata/emotion_data/disgust/d17 (1).wav,d17 (1).wav,disgust,5
571,../emotiondata/emotion_data/happiness/h02 (4).wav,h02 (4).wav,happy,5
572,../emotiondata/emotion_data/sadness/s17 (6).wav,s17 (6).wav,sad,5
573,../emotiondata/emotion_data/sadness/s13 (6).wav,s13 (6).wav,sad,5
574,../emotiondata/emotion_data/sadness/s13 (3).wav,s13 (3).wav,sad,5
575,../emotiondata/emotion_data/sadness/s16 (1).wav,s16 (1).wav,sad,5
576,../emotiondata/emotion_data/anger/a15 (1).wav,a15 (1).wav,angry,5
577,../emotiondata/emotion_data/sadness/s12 (4).wav,s12 (4).wav,sad,5
578,../emotiondata/emotion_data/anger/a15 (5).wav,a15 (5).wav,angry,5
579,../emotiondata/emotion_data/disgust/d14 (3).wav,d14 (3).wav,disgust,5
580,../emotiondata/emotion_data/sadness/s18 (4).wav,s18 (4).wav,sad,5
581,../emotiondata/emotion_data/sadness/s04 (1).wav,s04 (1).wav,sad,5
582,../emotiondata/emotion_data/disgust/d12 (3).wav,d12 (3).wav,disgust,5
583,../emotiondata/emotion_data/happiness/h14 (5).wav,h14 (5).wav,happy,5
584,../emotiondata/emotion_data/happiness/h05 (1).wav,h05 (1).wav,happy,5
585,../emotiondata/emotion_data/anger/a12 (6).wav,a12 (6).wav,angry,5
586,../emotiondata/emotion_data/disgust/d06 (2).wav,d06 (2).wav,disgust,5
587,../emotiondata/emotion_data/sadness/s20 (2).wav,s20 (2).wav,sad,5
588,../emotiondata/emotion_data/happiness/h15 (4).wav,h15 (4).wav,happy,5
589,../emotiondata/emotion_data/disgust/d15 (4).wav,d15 (4).wav,disgust,5
590,../emotiondata/emotion_data/happiness/h13 (3).wav,h13 (3).wav,happy,5
591,../emotiondata/emotion_data/sadness/s03 (2).wav,s03 (2).wav,sad,5
592,../emotiondata/emotion_data/anger/a18 (5).wav,a18 (5).wav,angry,5
593,../emotiondata/emotion_data/fear/f06 (5).wav,f06 (5).wav,fear,5
594,../emotiondata/emotion_data/sadness/s02 (2).wav,s02 (2).wav,sad,5
595,../emotiondata/emotion_data/fear/f11 (4).wav,f11 (4).wav,fear,5
596,../emotiondata/emotion_data/happiness/h01 (4).wav,h01 (4).wav,happy,5
597,../emotiondata/emotion_data/fear/f16 (2).wav,f16 (2).wav,fear,5
598,../emotiondata/emotion_data/anger/a09 (6).wav,a09 (6).wav,angry,5
599,../emotiondata/emotion_data/anger/a18 (4).wav,a18 (4).wav,angry,5
600,../emotiondata/emotion_data/sadness/s15 (4).wav,s15 (4).wav,sad,5
601,../emotiondata/emotion_data/anger/a11 (2).wav,a11 (2).wav,angry,5
602,../emotiondata/emotion_data/disgust/d07 (5).wav,d07 (5).wav,disgust,5
603,../emotiondata/emotion_data/happiness/h20 (2).wav,h20 (2).wav,happy,5
